country,year,dimension,indicator,score,source_type,data_status
gambia,2010,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2010,transparency,legal_transparency,5,qualitative,complete
gambia,2010,transparency,extractive_transparency,20,qualitative,complete
gambia,2010,transparency,control_of_corruption,,,missing
gambia,2010,transparency,_dimension_score,33.4,aggregated,derived
gambia,2010,population_mobility,net_migration,,,missing
gambia,2010,population_mobility,remittances,,,missing
gambia,2010,population_mobility,_dimension_score,,aggregated,derived
gambia,2010,social,life_expectancy,,,missing
gambia,2010,social,infant_mortality,,,missing
gambia,2010,social,internet_users,,,missing
gambia,2010,social,health_expenditure,,,missing
gambia,2010,social,education_expenditure,,,missing
gambia,2010,social,hdi,,,missing
gambia,2010,social,_dimension_score,,aggregated,derived
gambia,2010,_composite,_composite_score,62.2,aggregated,derived
gambia,2011,political,territorial_control,95,qualitative,complete
gambia,2011,political,political_violence,95,qualitative,complete
gambia,2011,political,institutional_functioning,40,qualitative,complete
gambia,2011,political,civil_liberties,4.5,quantitative,complete
gambia,2011,political,elite_cohesion,95,qualitative,complete
gambia,2011,political,military_expenditure,,,missing
gambia,2011,political,political_stability,,,missing
gambia,2011,political,government_effectiveness,,,missing
gambia,2011,political,_dimension_score,65.9,aggregated,derived
gambia,2011,economic,gdp_per_capita,79.5,quantitative,complete
gambia,2011,economic,inflation,79.5,quantitative,complete
gambia,2011,economic,unemployment,60,qualitative,complete
gambia,2011,economic,trade_openness,59.5,quantitative,complete
gambia,2011,economic,fiscal_health,59.5,quantitative,complete
gambia,2011,economic,natural_resource_rents,,,missing
gambia,2011,economic,youth_unemployment,,,missing
gambia,2011,economic,gini,,,missing
gambia,2011,economic,neet_rate,,,missing
gambia,2011,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2011,economic,poverty_rate,,,missing
gambia,2011,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2011,economic,export_diversification,,,missing
gambia,2011,economic,non_resource_export_share,,,missing
gambia,2011,economic,_dimension_score,67.6,aggregated,derived
gambia,2011,international,sanctions,95,qualitative,complete
gambia,2011,international,diplomatic_integration,80,qualitative,complete
gambia,2011,international,foreign_military,95,qualitative,complete
gambia,2011,international,fdi,79.5,quantitative,complete
gambia,2011,international,refugee_flows,59.5,quantitative,complete
gambia,2011,international,_dimension_score,81.8,aggregated,derived
gambia,2011,transparency,budget_transparency,0,qualitative,complete
gambia,2011,transparency,press_freedom,92.5,quantitative,complete
gambia,2011,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2011,transparency,legal_transparency,5,qualitative,complete
gambia,2011,transparency,extractive_transparency,20,qualitative,complete
gambia,2011,transparency,control_of_corruption,,,missing
gambia,2011,transparency,_dimension_score,33.4,aggregated,derived
gambia,2011,population_mobility,net_migration,,,missing
gambia,2011,population_mobility,remittances,,,missing
gambia,2011,population_mobility,_dimension_score,,aggregated,derived
gambia,2011,social,life_expectancy,,,missing
gambia,2011,social,infant_mortality,,,missing
gambia,2011,social,internet_users,,,missing
gambia,2011,social,health_expenditure,,,missing
gambia,2011,social,education_expenditure,,,missing
gambia,2011,social,hdi,,,missing
gambia,2011,social,_dimension_score,,aggregated,derived
gambia,2011,_composite,_composite_score,62.2,aggregated,derived
gambia,2012,political,territorial_control,95,qualitative,complete
gambia,2012,political,political_violence,95,qualitative,complete
gambia,2012,political,institutional_functioning,40,qualitative,complete
gambia,2012,political,civil_liberties,4.5,quantitative,complete
gambia,2012,political,elite_cohesion,95,qualitative,complete
gambia,2012,political,military_expenditure,,,missing
gambia,2012,political,political_stability,,,missing
gambia,2012,political,government_effectiveness,,,missing
gambia,2012,political,_dimension_score,65.9,aggregated,derived
gambia,2012,economic,gdp_per_capita,79.5,quantitative,complete
gambia,2012,economic,inflation,79.5,quantitative,complete
gambia,2012,economic,unemployment,60,qualitative,complete
gambia,2012,economic,trade_openness,59.5,quantitative,complete
gambia,2012,economic,fiscal_health,39.5,quantitative,complete
gambia,2012,economic,natural_resource_rents,,,missing
gambia,2012,economic,youth_unemployment,,,missing
gambia,2012,economic,gini,,,missing
gambia,2012,economic,neet_rate,,,missing
gambia,2012,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2012,economic,poverty_rate,,,missing
gambia,2012,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2012,economic,export_diversification,,,missing
gambia,2012,economic,non_resource_export_share,,,missing
gambia,2012,economic,_dimension_score,63.6,aggregated,derived
gambia,2012,international,sanctions,95,qualitative,complete
gambia,2012,international,diplomatic_integration,60,qualitative,complete
gambia,2012,international,foreign_military,95,qualitative,complete
gambia,2012,international,fdi,79.5,quantitative,complete
gambia,2012,international,refugee_flows,59.5,quantitative,complete
gambia,2012,international,_dimension_score,77.8,aggregated,derived
gambia,2012,transparency,budget_transparency,0.0,quantitative,complete
gambia,2012,transparency,press_freedom,92.5,quantitative,complete
gambia,2012,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2012,transparency,legal_transparency,5,qualitative,complete
gambia,2012,transparency,extractive_transparency,20,qualitative,complete
gambia,2012,transparency,control_of_corruption,,,missing
gambia,2012,transparency,_dimension_score,33.4,aggregated,derived
gambia,2012,population_mobility,net_migration,,,missing
gambia,2012,population_mobility,remittances,,,missing
gambia,2012,population_mobility,_dimension_score,,aggregated,derived
gambia,2012,social,life_expectancy,,,missing
gambia,2012,social,infant_mortality,,,missing
gambia,2012,social,internet_users,,,missing
gambia,2012,social,health_expenditure,,,missing
gambia,2012,social,education_expenditure,,,missing
gambia,2012,social,hdi,,,missing
gambia,2012,social,_dimension_score,,aggregated,derived
gambia,2012,_composite,_composite_score,60.2,aggregated,derived
gambia,2013,political,territorial_control,95,qualitative,complete
gambia,2013,political,political_violence,95,qualitative,complete
gambia,2013,political,institutional_functioning,40,qualitative,complete
gambia,2013,political,civil_liberties,4.5,quantitative,complete
gambia,2013,political,elite_cohesion,80,qualitative,complete
gambia,2013,political,military_expenditure,,,missing
gambia,2013,political,political_stability,,,missing
gambia,2013,political,government_effectiveness,,,missing
gambia,2013,political,_dimension_score,62.9,aggregated,derived
gambia,2013,economic,gdp_per_capita,59.5,quantitative,complete
gambia,2013,economic,inflation,79.5,quantitative,complete
gambia,2013,economic,unemployment,60,qualitative,complete
gambia,2013,economic,trade_openness,59.5,quantitative,complete
gambia,2013,economic,fiscal_health,39.5,quantitative,complete
