country,year,dimension,indicator,score,source_type,data_status
malawi,2010,political,civil_liberties,4.5,quantitative,complete
malawi,2010,political,elite_cohesion,60,qualitative,complete
malawi,2010,political,military_expenditure,,,missing
malawi,2010,political,political_stability,,,missing
malawi,2010,political,government_effectiveness,,,missing
malawi,2010,political,_dimension_score,58.8,aggregated,derived
malawi,2010,economic,gdp_per_capita,39.5,quantitative,complete
malawi,2010,economic,inflation,79.5,quantitative,complete
malawi,2010,economic,unemployment,79.5,quantitative,complete
malawi,2010,economic,trade_openness,59.5,quantitative,complete
malawi,2010,economic,fiscal_health,95.0,quantitative,complete
malawi,2010,economic,natural_resource_rents,,,missing
malawi,2010,economic,youth_unemployment,,,missing
malawi,2010,economic,gini,,,missing
malawi,2010,economic,neet_rate,,,missing
malawi,2010,economic,gini_adjusted_gdp_per_capita,,,missing
malawi,2010,economic,poverty_rate,,,missing
malawi,2010,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
malawi,2010,economic,export_diversification,,,missing
malawi,2010,economic,non_resource_export_share,,,missing
malawi,2010,economic,_dimension_score,70.6,aggregated,derived
malawi,2010,international,sanctions,95,qualitative,complete
malawi,2010,international,diplomatic_integration,95,qualitative,complete
malawi,2010,international,foreign_military,95,qualitative,complete
malawi,2010,international,fdi,59.5,quantitative,complete
malawi,2010,international,refugee_flows,79.5,quantitative,complete
malawi,2010,international,_dimension_score,84.8,aggregated,derived
malawi,2010,transparency,budget_transparency,49.5,quantitative,complete
malawi,2010,transparency,press_freedom,45,qualitative,partial
malawi,2010,transparency,statistical_transparency,69.5,quantitative,complete
malawi,2010,transparency,legal_transparency,60,qualitative,partial
malawi,2010,transparency,extractive_transparency,,,unavailable
malawi,2010,transparency,control_of_corruption,,,missing
malawi,2010,transparency,_dimension_score,56.0,aggregated,derived
malawi,2010,population_mobility,net_migration,,,missing
malawi,2010,population_mobility,remittances,,,missing
malawi,2010,population_mobility,_dimension_score,,aggregated,derived
malawi,2010,social,life_expectancy,,,missing
malawi,2010,social,infant_mortality,,,missing
malawi,2010,social,internet_users,,,missing
malawi,2010,social,health_expenditure,,,missing
malawi,2010,social,education_expenditure,,,missing
malawi,2010,social,hdi,,,missing
malawi,2010,social,_dimension_score,,aggregated,derived
malawi,2010,_composite,_composite_score,67.5,aggregated,derived
malawi,2011,political,territorial_control,95,qualitative,complete
malawi,2011,political,political_violence,95.0,quantitative,complete
malawi,2011,political,institutional_functioning,39.5,quantitative,complete
malawi,2011,political,civil_liberties,4.5,quantitative,complete
malawi,2011,political,elite_cohesion,40,qualitative,complete
malawi,2011,political,military_expenditure,,,missing
malawi,2011,political,political_stability,,,missing
malawi,2011,political,government_effectiveness,,,missing
malawi,2011,political,_dimension_score,54.8,aggregated,derived
malawi,2011,economic,gdp_per_capita,39.5,quantitative,complete
malawi,2011,economic,inflation,79.5,quantitative,complete
malawi,2011,economic,unemployment,79.5,quantitative,complete
malawi,2011,economic,trade_openness,59.5,quantitative,complete
malawi,2011,economic,fiscal_health,95.0,quantitative,complete
malawi,2011,economic,natural_resource_rents,,,missing
malawi,2011,economic,youth_unemployment,,,missing
