country,year,dimension,indicator,score,source_type,data_status
sudan,2010,political,political_violence,60,qualitative,partial
sudan,2010,political,institutional_functioning,40,qualitative,partial
sudan,2010,political,civil_liberties,4.5,quantitative,partial
sudan,2010,political,elite_cohesion,80,qualitative,partial
sudan,2010,political,_dimension_score,41.9,aggregated,derived
sudan,2010,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2010,economic,inflation,59.5,quantitative,partial
sudan,2010,economic,unemployment,39.5,quantitative,partial
sudan,2010,economic,trade_openness,59.5,quantitative,partial
sudan,2010,economic,fiscal_health,95.0,quantitative,partial
sudan,2010,economic,_dimension_score,69.7,aggregated,derived
sudan,2010,international,sanctions,40,qualitative,partial
sudan,2010,international,diplomatic_integration,40,qualitative,partial
sudan,2010,international,foreign_military,60,qualitative,partial
sudan,2010,international,fdi,79.5,quantitative,partial
sudan,2010,international,refugee_flows,40,qualitative,partial
sudan,2010,international,_dimension_score,51.9,aggregated,derived
sudan,2010,transparency,budget_transparency,10.0,quantitative,partial
sudan,2010,transparency,press_freedom,7.0,quantitative,complete
sudan,2010,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2010,transparency,legal_transparency,5,qualitative,partial
sudan,2010,transparency,extractive_transparency,5,qualitative,partial
sudan,2010,transparency,_dimension_score,15.3,aggregated,derived
sudan,2010,_composite,_composite_score,44.7,aggregated,derived
sudan,2011,political,territorial_control,45,qualitative,partial
sudan,2011,political,political_violence,40,qualitative,partial
sudan,2011,political,institutional_functioning,40,qualitative,partial
sudan,2011,political,civil_liberties,4.5,quantitative,partial
sudan,2011,political,elite_cohesion,80,qualitative,partial
sudan,2011,political,_dimension_score,41.9,aggregated,derived
sudan,2011,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2011,economic,inflation,59.5,quantitative,partial
sudan,2011,economic,unemployment,39.5,quantitative,partial
sudan,2011,economic,trade_openness,39.5,quantitative,partial
sudan,2011,economic,fiscal_health,95.0,quantitative,partial
sudan,2011,economic,_dimension_score,65.7,aggregated,derived
sudan,2011,international,sanctions,40,qualitative,partial
sudan,2011,international,diplomatic_integration,40,qualitative,partial
sudan,2011,international,foreign_military,60,qualitative,partial
sudan,2011,international,fdi,79.5,quantitative,partial
sudan,2011,international,refugee_flows,20,qualitative,partial
sudan,2011,international,_dimension_score,47.9,aggregated,derived
sudan,2011,transparency,budget_transparency,10,qualitative,partial
sudan,2011,transparency,press_freedom,7.0,quantitative,complete
sudan,2011,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2011,transparency,legal_transparency,5,qualitative,partial
sudan,2011,transparency,extractive_transparency,5,qualitative,partial
sudan,2011,transparency,_dimension_score,15.3,aggregated,derived
sudan,2011,_composite,_composite_score,42.7,aggregated,derived
sudan,2012,political,territorial_control,45,qualitative,partial
sudan,2012,political,political_violence,40,qualitative,partial
sudan,2012,political,institutional_functioning,40,qualitative,partial
sudan,2012,political,civil_liberties,4.5,quantitative,partial
sudan,2012,political,elite_cohesion,60,qualitative,partial
sudan,2012,political,_dimension_score,37.9,aggregated,derived
sudan,2012,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2012,economic,inflation,39.5,quantitative,partial
sudan,2012,economic,unemployment,39.5,quantitative,partial
sudan,2012,economic,trade_openness,39.5,quantitative,partial
sudan,2012,economic,fiscal_health,95.0,quantitative,partial
sudan,2012,economic,_dimension_score,61.7,aggregated,derived
sudan,2012,international,sanctions,40,qualitative,partial
sudan,2012,international,diplomatic_integration,40,qualitative,partial
sudan,2012,international,foreign_military,60,qualitative,partial
sudan,2012,international,fdi,79.5,quantitative,partial
sudan,2012,international,refugee_flows,20,qualitative,partial
sudan,2012,international,_dimension_score,47.9,aggregated,derived
sudan,2012,transparency,budget_transparency,10.0,quantitative,partial
sudan,2012,transparency,press_freedom,7.0,quantitative,complete
sudan,2012,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2012,transparency,legal_transparency,5,qualitative,partial
sudan,2012,transparency,extractive_transparency,5,qualitative,partial
sudan,2012,transparency,_dimension_score,15.3,aggregated,derived
sudan,2012,_composite,_composite_score,40.7,aggregated,derived
sudan,2013,political,territorial_control,45,qualitative,partial
sudan,2013,political,political_violence,40,qualitative,partial
sudan,2013,political,institutional_functioning,40,qualitative,partial
sudan,2013,political,civil_liberties,4.5,quantitative,partial
sudan,2013,political,elite_cohesion,60,qualitative,partial
sudan,2013,political,_dimension_score,37.9,aggregated,derived
sudan,2013,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2013,economic,inflation,39.5,quantitative,partial
sudan,2013,economic,unemployment,39.5,quantitative,partial
sudan,2013,economic,trade_openness,39.5,quantitative,partial
sudan,2013,economic,fiscal_health,95.0,quantitative,partial
sudan,2013,economic,_dimension_score,61.7,aggregated,derived
sudan,2013,international,sanctions,40,qualitative,partial
sudan,2013,international,diplomatic_integration,40,qualitative,partial
sudan,2013,international,foreign_military,60,qualitative,partial
sudan,2013,international,fdi,59.5,quantitative,partial
sudan,2013,international,refugee_flows,40,qualitative,partial
sudan,2013,international,_dimension_score,47.9,aggregated,derived
sudan,2013,transparency,budget_transparency,10,qualitative,partial
sudan,2013,transparency,press_freedom,7.0,quantitative,complete
sudan,2013,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2013,transparency,legal_transparency,5,qualitative,partial
sudan,2013,transparency,extractive_transparency,5,qualitative,partial
sudan,2013,transparency,_dimension_score,15.3,aggregated,derived
sudan,2013,_composite,_composite_score,40.7,aggregated,derived
sudan,2014,political,territorial_control,45,qualitative,partial
sudan,2014,political,political_violence,40,qualitative,partial
sudan,2014,political,institutional_functioning,40,qualitative,partial
sudan,2014,political,civil_liberties,4.5,quantitative,partial
sudan,2014,political,elite_cohesion,60,qualitative,partial
sudan,2014,political,_dimension_score,37.9,aggregated,derived
sudan,2014,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2014,economic,inflation,39.5,quantitative,partial
sudan,2014,economic,unemployment,39.5,quantitative,partial
sudan,2014,economic,trade_openness,39.5,quantitative,partial
