country,year,dimension,indicator,score,source_type,data_status
iran,1964,transparency,extractive_transparency,5,qualitative,partial
iran,1964,transparency,control_of_corruption,,,missing
iran,1964,transparency,_dimension_score,25.0,aggregated,derived
iran,1964,population_mobility,net_migration,90,qualitative,complete
iran,1964,population_mobility,remittances,,,missing
iran,1964,population_mobility,_dimension_score,90.0,aggregated,derived
iran,1964,social,life_expectancy,14.5,quantitative,complete
iran,1964,social,infant_mortality,,,missing
iran,1964,social,internet_users,,,missing
iran,1964,social,health_expenditure,,,missing
iran,1964,social,education_expenditure,,,missing
iran,1964,social,_dimension_score,14.5,aggregated,derived
iran,1964,_composite,_composite_score,53.3,aggregated,derived
iran,1965,political,territorial_control,95,qualitative,complete
iran,1965,political,political_violence,95,qualitative,complete
iran,1965,political,institutional_functioning,19.5,quantitative,partial
iran,1965,political,civil_liberties,20,qualitative,partial
iran,1965,political,elite_cohesion,80,qualitative,complete
iran,1965,political,military_expenditure,59.5,quantitative,complete
iran,1965,political,political_stability,,,missing
iran,1965,political,government_effectiveness,,,missing
iran,1965,political,_dimension_score,61.5,aggregated,derived
iran,1965,economic,gdp_per_capita,4.5,quantitative,partial
iran,1965,economic,inflation,95.0,quantitative,complete
iran,1965,economic,unemployment,,,missing
iran,1965,economic,trade_openness,39.5,quantitative,complete
iran,1965,economic,fiscal_health,,,missing
iran,1965,economic,natural_resource_rents,,,missing
iran,1965,economic,youth_unemployment,,,missing
iran,1965,economic,gini,,,missing
iran,1965,economic,neet_rate,,,missing
iran,1965,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1965,economic,_dimension_score,46.3,aggregated,derived
iran,1965,international,sanctions,95,qualitative,complete
iran,1965,international,diplomatic_integration,95,qualitative,complete
iran,1965,international,foreign_military,80,qualitative,complete
iran,1965,international,fdi,,,missing
iran,1965,international,refugee_flows,80,qualitative,complete
iran,1965,international,_dimension_score,87.5,aggregated,derived
iran,1965,transparency,budget_transparency,30,qualitative,partial
iran,1965,transparency,press_freedom,25,qualitative,partial
iran,1965,transparency,statistical_transparency,,,missing
iran,1965,transparency,legal_transparency,40,qualitative,partial
iran,1965,transparency,extractive_transparency,5,qualitative,partial
iran,1965,transparency,control_of_corruption,,,missing
iran,1965,transparency,_dimension_score,25.0,aggregated,derived
iran,1965,population_mobility,net_migration,90,qualitative,complete
iran,1965,population_mobility,remittances,,,missing
iran,1965,population_mobility,_dimension_score,90.0,aggregated,derived
iran,1965,social,life_expectancy,14.5,quantitative,complete
iran,1965,social,infant_mortality,,,missing
iran,1965,social,internet_users,,,missing
iran,1965,social,health_expenditure,,,missing
iran,1965,social,education_expenditure,,,missing
iran,1965,social,_dimension_score,14.5,aggregated,derived
iran,1965,_composite,_composite_score,54.1,aggregated,derived
