country,year,dimension,indicator,score,source_type,data_status
mexico,2005,international,fdi,69,quantitative,complete
mexico,2005,international,refugee_flows,97,quantitative,complete
mexico,2005,international,_dimension_score,90,aggregated,derived
mexico,2005,transparency,budget_transparency,51,quantitative,partial
mexico,2005,transparency,press_freedom,43,quantitative,complete
mexico,2005,transparency,statistical_transparency,72,quantitative,complete
mexico,2005,transparency,legal_transparency,37,quantitative,partial
mexico,2005,transparency,_dimension_score,51,aggregated,derived
mexico,2005,_composite,_composite_score,74,aggregated,derived
mexico,2006,political,territorial_control,80,qualitative,complete
mexico,2006,political,political_violence,88,quantitative,complete
mexico,2006,political,institutional_functioning,60,quantitative,complete
mexico,2006,political,civil_liberties,71,quantitative,complete
mexico,2006,political,elite_cohesion,40,qualitative,complete
mexico,2006,political,_dimension_score,68,aggregated,derived
mexico,2006,economic,gdp_per_capita,79,quantitative,complete
mexico,2006,economic,inflation,91,quantitative,complete
mexico,2006,economic,unemployment,78,quantitative,complete
mexico,2006,economic,trade_openness,63,quantitative,complete
mexico,2006,economic,fiscal_health,100,quantitative,complete
mexico,2006,economic,_dimension_score,82,aggregated,derived
mexico,2006,international,sanctions,95,qualitative,complete
mexico,2006,international,diplomatic_integration,95,qualitative,complete
mexico,2006,international,foreign_military,95,qualitative,complete
mexico,2006,international,fdi,63,quantitative,complete
mexico,2006,international,refugee_flows,97,quantitative,complete
mexico,2006,international,_dimension_score,89,aggregated,derived
mexico,2006,transparency,budget_transparency,52,quantitative,complete
mexico,2006,transparency,press_freedom,42,quantitative,complete
mexico,2006,transparency,statistical_transparency,73,quantitative,complete
mexico,2006,transparency,legal_transparency,38,quantitative,partial
mexico,2006,transparency,_dimension_score,51,aggregated,derived
mexico,2006,_composite,_composite_score,72,aggregated,derived
mexico,2007,political,territorial_control,60,qualitative,complete
mexico,2007,political,political_violence,69,quantitative,complete
mexico,2007,political,institutional_functioning,60,quantitative,complete
mexico,2007,political,civil_liberties,71,quantitative,complete
mexico,2007,political,elite_cohesion,60,qualitative,complete
mexico,2007,political,_dimension_score,64,aggregated,derived
